latitude,longitude
47.13200000000,7.99416666667
47.54050000000,7.69816666667
47.70433333333,8.18083333333
47.86633333333,8.40683333333
47.86266666667,8.77350000000
47.78250000000,8.86966666667
47.75666666667,9.00966666667
47.72333333333,9.42650000000
47.58683333333,9.45333333333
47.39716666667,9.28233333333
47.34783333333,9.08116666667
47.27333333333,9.04600000000
47.25566666667,8.97266666667
47.19550000000,8.89500000000
47.14516666667,8.49200000000
47.13800000000,8.36633333333
47.13200000000,7.99416666667
