latitude,longitude,elevation
48.680000000,-122.160394655,110.0
48.680000000,-122.140394655,296.8
48.680000000,-122.120394655,254.2
48.680000000,-122.100394655,443.4
48.680000000,-122.080394655,740.4
48.680000000,-122.060394655,773.9
48.680000000,-122.040394655,1102.2
48.680000000,-122.020394655,710.3
48.680000000,-122.000394655,1204.7
48.680000000,-121.980394655,1255.6
48.680000000,-121.960394655,1581.8
48.680000000,-121.940394655,914.9
48.680000000,-121.920394655,825.6
48.680000000,-121.900394655,646.8
48.680000000,-121.880394655,1077.8
48.680000000,-121.860394655,1228.1
48.680000000,-121.840394655,1526.1
48.680000000,-121.820394655,1173.8
48.680000000,-121.800394655,886.4
48.680000000,-121.780394655,682.2
48.680000000,-121.760394655,582.3
48.680000000,-121.740394655,708.6
48.680000000,-121.720394655,329.2
48.680000000,-121.700394655,274.4
48.680000000,-121.680394655,222.0
48.680000000,-121.660394655,215.2
48.680000000,-121.640394655,928.3
48.680000000,-121.620394655,1182.9
48.680000000,-121.600394655,1234.8
48.680000000,-121.580394655,1243.3
48.680000000,-121.560394655,761.6
48.680000000,-121.540394655,1605.0
48.680000000,-121.520394655,1787.9
48.680000000,-121.500394655,1572.4
48.680000000,-121.480394655,1408.5
48.680000000,-121.460394655,396.7
48.680000000,-121.440394655,866.8
48.680000000,-121.420394655,775.8
48.680000000,-121.400394655,1507.6
48.680000000,-121.380394655,1137.1
48.680000000,-121.360394655,1635.0
48.680000000,-121.340394655,1367.4
48.680000000,-121.320394655,1444.0
48.680000000,-121.300394655,878.2
48.680000000,-121.280394655,382.4
48.680000000,-121.260394655,446.1
48.680000000,-121.240394655,252.2
48.680000000,-121.220394655,854.1
48.680000000,-121.200394655,1434.7
48.680000000,-121.180394655,1268.9
48.680000000,-121.160394655,1849.9
48.680000000,-121.140394655,1509.0
48.680000000,-121.120394655,978.5
48.660000000,-123.680394655,166.8
48.660000000,-123.660394655,164.8
48.660000000,-123.640394655,124.9
48.660000000,-123.620394655,147.6
48.660000000,-123.600394655,90.0
48.660000000,-123.580394655,59.4
48.660000000,-123.560394655,38.8
48.660000000,-123.540394655,62.1
48.660000000,-123.520394655,0.0
48.660000000,-123.500394655,0.0
48.660000000,-123.480394655,0.0
48.660000000,-123.460394655,0.0
48.660000000,-123.440394655,14.5
48.660000000,-123.420394655,16.6
48.660000000,-123.400394655,6.8
48.660000000,-123.380394655,0.0
48.660000000,-123.360394655,0.0
48.660000000,-123.340394655,0.0
48.660000000,-123.320394655,0.0
48.660000000,-123.300394655,0.0
48.660000000,-123.280394655,0.0
48.660000000,-123.260394655,0.0
48.660000000,-123.240394655,0.0
48.660000000,-123.220394655,0.0
48.660000000,-123.200394655,0.0
48.660000000,-123.180394655,0.0
48.660000000,-123.160394655,0.0
48.660000000,-123.140394655,7.1
48.660000000,-123.120394655,0.0
48.660000000,-123.100394655,0.0
48.660000000,-123.080394655,0.0
48.660000000,-123.060394655,0.0
48.660000000,-123.040394655,0.0
48.660000000,-123.020394655,0.0
48.660000000,-123.000394655,22.7
48.660000000,-122.980394655,325.0
48.660000000,-122.960394655,327.6
48.660000000,-122.940394655,64.5
48.660000000,-122.920394655,71.8
48.660000000,-122.900394655,0.0
48.660000000,-122.880394655,109.2
48.660000000,-122.860394655,191.0
48.660000000,-122.840394655,588.0
48.660000000,-122.820394655,333.7
48.660000000,-122.800394655,498.3
48.660000000,-122.780394655,207.5
48.660000000,-122.760394655,113.2
48.660000000,-122.740394655,-0.1
48.660000000,-122.720394655,0.0
48.660000000,-122.700394655,0.0
48.660000000,-122.680394655,0.0
48.660000000,-122.660394655,0.0
48.660000000,-122.640394655,313.6
48.660000000,-122.620394655,187.6
48.660000000,-122.600394655,0.0
48.660000000,-122.580394655,0.0
48.660000000,-122.560394655,0.0
48.660000000,-122.540394655,0.0
48.660000000,-122.520394655,0.0
48.660000000,-122.500394655,47.3
48.660000000,-122.480394655,211.0
48.660000000,-122.460394655,369.4
48.660000000,-122.440394655,228.4
48.660000000,-122.420394655,164.1
48.660000000,-122.400394655,211.4
48.660000000,-122.380394655,83.4
48.660000000,-122.360394655,251.5
48.660000000,-122.340394655,283.7
48.660000000,-122.320394655,168.3
48.660000000,-122.300394655,283.6
48.660000000,-122.280394655,134.7
48.660000000,-122.260394655,326.6
48.660000000,-122.240394655,398.3
48.660000000,-122.220394655,182.2
48.660000000,-122.200394655,90.1
48.660000000,-122.180394655,231.7
48.660000000,-122.160394655,372.8
48.660000000,-122.140394655,322.8
48.660000000,-122.120394655,174.6
48.660000000,-122.100394655,409.7
48.660000000,-122.080394655,589.9
48.660000000,-122.060394655,1049.3
48.660000000,-122.040394655,1080.7
