latitude,longitude,elevation
52.681055000,-8.882208100,0.0
52.679729700,-8.884068100,0.0
52.678465000,-8.886040100,0.0
52.677264400,-8.888118600,0.0
52.676131300,-8.890298200,0.0
52.675068800,-8.892572900,0.0
52.674079900,-8.894936400,0.0
52.673167300,-8.897382500,0.0
52.672333600,-8.899904400,0.0
52.671581300,-8.902495000,0.0
52.670912300,-8.905147500,0.0
52.670328600,-8.907854400,0.0
52.669831900,-8.910608300,0.0
52.669423500,-8.913401500,0.0
52.669104700,-8.916226400,0.0
52.668876300,-8.919075000,0.0
52.668739000,-8.921939700,0.0
52.668693200,-8.924812300,0.0
52.668739000,-8.927684900,0.0
52.668876300,-8.930549600,0.0
52.669104700,-8.933398200,0.0
52.669423500,-8.936223100,0.0
52.669831900,-8.939016300,0.0
52.670328600,-8.941770200,0.0
52.670912300,-8.944477100,0.0
52.671581300,-8.947129600,0.0
52.672333600,-8.949720200,0.0
52.673167300,-8.952242100,0.0
52.674079900,-8.954688200,0.0
52.675068800,-8.957051700,0.0
52.676131300,-8.959326400,0.0
52.677264400,-8.961506000,0.0
52.678465000,-8.963584600,0.0
52.679729700,-8.965556500,0.0
52.681055000,-8.967416500,0.0
52.682437300,-8.969159600,0.0
52.683872700,-8.970781100,0.0
52.685357200,-8.972276600,0.0
52.686887000,-8.973642200,0.0
52.688457500,-8.974874100,0.0
52.690064800,-8.975969200,0.0
52.691704300,-8.976924600,0.0
52.693371700,-8.977737600,0.0
52.695062300,-8.978406200,0.0
52.696771800,-8.978928600,0.0
52.698495200,-8.979303300,0.0
52.700228200,-8.979529400,0.0
52.701965800,-8.979606300,0.0
52.703703600,-8.979533800,0.0
52.705436700,-8.979312000,0.6
52.707160600,-8.978941400,1.8
52.708870500,-8.978423100,3.6
52.710561700,-8.977758400,1.0
52.712229800,-8.976949000,0.0
52.713870200,-8.975997000,0.0
52.715478300,-8.974905100,0.0
52.717049900,-8.973675800,0.0
52.718580800,-8.972312600,0.0
52.720066500,-8.970819100,0.0
52.721503100,-8.969199300,0.0
52.722886600,-8.967457300,0.0
52.724213200,-8.965598000,0.0
52.725479200,-8.963626200,0.0
52.726681100,-8.961547500,0.0
52.727815500,-8.959367200,0.0
52.728879300,-8.957091400,4.9
52.729869500,-8.954726200,2.5
52.730783300,-8.952278200,2.0
52.731618000,-8.949754000,3.9
52.732371400,-8.947160600,5.2
52.733041300,-8.944505000,0.8
52.733625900,-8.941794800,0.5
52.734123300,-8.939037300,2.5
52.734532200,-8.936240100,5.7
52.734851500,-8.933411100,14.3
52.735080300,-8.930558200,16.3
52.735217800,-8.927689300,15.8
52.735263600,-8.924812300,23.3
52.751906100,-8.924812300,9.9
52.751837300,-8.920495200,5.4
52.751631000,-8.916190200,9.7
52.751287700,-8.911909200,20.5
52.750808600,-8.907664200,18.1
52.750195000,-8.903467100,23.5
52.749448500,-8.899329400,36.0
52.748571500,-8.895262700,41.3
52.747566300,-8.891278300,31.8
52.746435800,-8.887387100,30.6
52.745183200,-8.883599900,43.4
52.743812100,-8.879927100,28.3
52.742326400,-8.876378800,28.0
52.740730300,-8.872964700,26.5
52.739028100,-8.869694100,26.0
52.737224800,-8.866575700,19.0
52.735325300,-8.863618300,16.8
52.733334900,-8.860829500,14.0
52.731259100,-8.858217000,18.5
52.729103800,-8.855787800,17.6
52.726874700,-8.853548300,20.5
52.724578100,-8.851504400,12.0
52.722220300,-8.849661600,14.0
52.719807600,-8.848024700,13.9
52.717346800,-8.846598100,17.1
52.714844400,-8.845385300,17.2
52.712307300,-8.844389800,21.6
52.709742400,-8.843613800,31.9
52.707156400,-8.843059600,23.5
52.704556700,-8.842728500,12.4
52.701950100,-8.842621300,7.0
52.699343600,-8.842738300,1.6
52.696744200,-8.843079100,1.0
52.694159100,-8.843642700,2.0
52.691595200,-8.844427800,1.0
52.689059400,-8.845432200,0.0
52.686558700,-8.846653100,0.0
52.684099700,-8.848087300,0.0
52.681689100,-8.849731200,0.0
52.679333500,-8.851580200,0.0
52.677039400,-8.853629400,0.0
52.674813000,-8.855873400,0.0
52.672660500,-8.858306100,0.0
52.670587600,-8.860921200,0.0
52.668600100,-8.863711500,0.0
52.666703500,-8.866669500,0.1
52.664903100,-8.869787300,6.4
52.663203900,-8.873056400,28.5
52.661610600,-8.876468000,17.6
52.660127700,-8.880012800,5.4
52.658759200,-8.883681200,6.7
52.657509200,-8.887463000,11.9
52.656381000,-8.891348000,21.2
52.655377900,-8.895325600,12.5
52.654502700,-8.899384600,0.0
52.653757900,-8.903514000,3.8
52.653145500,-8.907702400,2.7
52.652667500,-8.911938200,10.0
52.652325000,-8.916209700,8.3
52.652119200,-8.920505000,1.4
52.652050500,-8.924812300,0.0
52.652119200,-8.929119600,0.8
52.652325000,-8.933414900,17.7
52.652667500,-8.937686400,15.1
52.653145500,-8.941922200,16.9
52.653757800,-8.946110600,12.5
52.654502700,-8.950240100,12.8
52.655377900,-8.954299100,13.6
52.656381000,-8.958276600,15.8
52.657509200,-8.962161600,11.9
52.658759200,-8.965943400,0.0
52.660127700,-8.969611800,0.0
52.661610600,-8.973156600,0.0
52.663203900,-8.976568200,0.0
52.664903100,-8.979837300,0.0
52.666703500,-8.982955100,0.0
52.668600100,-8.985913100,0.0
52.670587600,-8.988703400,0.0
52.672660500,-8.991318500,0.0
52.674813000,-8.993751200,0.0
52.677039400,-8.995995200,0.0
52.679333500,-8.998044400,0.0
52.681689100,-8.999893400,0.0
52.684099700,-9.001537300,0.0
52.686558700,-9.002971500,0.0
52.689059400,-9.004192400,0.0
52.691595200,-9.005196800,0.0
52.694159100,-9.005981900,0.0
52.696744200,-9.006545500,0.0
52.699343600,-9.006886400,0.0
52.701950100,-9.007003300,0.0
52.704556700,-9.006896100,0.0
52.707156400,-9.006565000,0.0
52.709742400,-9.006010800,26.2
52.712307300,-9.005234800,37.1
52.714844400,-9.004239300,0.0
52.717346800,-9.003026500,0.0
52.719807600,-9.001599900,0.0
52.722220300,-8.999963000,0.0
52.724578100,-8.998120200,0.0
52.726874700,-8.996076300,0.0
52.729103800,-8.993836800,0.0
52.731259100,-8.991407600,0.0
52.733334900,-8.988795100,0.0
52.735325300,-8.986006300,0.0
52.737224800,-8.983048900,0.0
52.739028100,-8.979930500,0.0
52.740730300,-8.976659900,0.0
52.742326400,-8.973245800,0.0
52.743812200,-8.969697500,0.0
52.745183200,-8.966024700,0.0
52.746435800,-8.962237500,1.0
52.747566300,-8.958346300,0.0
52.748571500,-8.954361900,1.0
52.749448500,-8.950295200,1.0
52.750195000,-8.946157500,0.2
52.750808600,-8.941960400,0.0
52.751287700,-8.937715400,1.0
52.751631000,-8.933434400,1.0
52.751837300,-8.929129400,2.6
52.751906100,-8.924812300,9.9
52.768548600,-8.924812300,2.2
52.768456700,-8.919054100,0.4
52.768181500,-8.913311900,11.5
52.767723800,-8.907601700,31.8
52.767084700,-8.901939700,28.5
52.766266200,-8.896341600,34.8
52.765270600,-8.890822900,18.0
52.764100800,-8.885398900,24.2
52.762760000,-8.880084700,32.2
52.761252200,-8.874895100,30.8
52.759581500,-8.869844300,42.8
52.757752800,-8.864946300,40.7
52.755771300,-8.860214500,45.4
52.753642400,-8.855661800,34.4
52.751372300,-8.851300600,32.3
52.748967100,-8.847142800,32.0
52.746433800,-8.843199500,25.0
52.743779300,-8.839481600,20.5
52.741011000,-8.835998800,16.0
52.738136600,-8.832760600,16.7
52.735163900,-8.829775600,15.2
52.732101200,-8.827051600,15.0
52.728956900,-8.824595900,16.9
52.725739700,-8.822415000,15.7
52.722458100,-8.820514400,14.8
52.719121200,-8.818899300,11.2
52.715738100,-8.817573800,12.6
52.712317900,-8.816541300,34.1
52.708869900,-8.815804400,45.0
52.705403400,-8.815365100,52.3
52.701927900,-8.815224300,28.8
52.698452600,-8.815382500,7.2
52.694987000,-8.815839000,5.9
52.691540300,-8.816592700,3.3
52.688122000,-8.817641400,0.0
52.684741300,-8.818982500,0.0
52.681407200,-8.820612300,0.0
52.678129000,-8.822526300,0.0
52.674915400,-8.824719600,0.0
52.671775200,-8.827186300,0.0
52.668716900,-8.829919800,1.4
52.665749000,-8.832912700,1.4
52.662879400,-8.836157200,1.7
52.660116200,-8.839644500,7.3
52.657466900,-8.843365200,7.1
52.654938800,-8.847309400,7.8
52.652539000,-8.851466300,8.0
52.650274000,-8.855824800,18.9
52.648150200,-8.860373000,19.3
52.646173600,-8.865098700,8.9
52.644349600,-8.869988700,16.1
52.642683400,-8.875030100,9.2
52.641179600,-8.880208700,8.8
52.639842600,-8.885510500,13.6
52.638676100,-8.890920900,26.5
52.637683400,-8.896424900,21.7
52.636867300,-8.902007500,13.4
52.636230100,-8.907653400,19.6
52.635773600,-8.913346500,32.7
52.635499300,-8.919071500,18.7
52.635407700,-8.924812300,19.2
52.635499300,-8.930553200,23.8
52.635773600,-8.936278100,18.3
52.636230100,-8.941971300,19.0
52.636867300,-8.947617100,15.0
52.637683400,-8.953199700,21.0
52.638676100,-8.958703700,14.8
52.639842600,-8.964114100,12.4
52.641179600,-8.969415900,10.0
52.642683400,-8.974594500,8.7
52.644349600,-8.979635900,5.1
52.646173600,-8.984525900,0.0
52.648150200,-8.989251600,0.0
52.650274000,-8.993799900,0.0
52.652539000,-8.998158300,0.0
52.654938800,-9.002315200,0.0
52.657466900,-9.006259400,0.0
52.660116200,-9.009980100,0.0
52.662879400,-9.013467400,0.0
52.665749000,-9.016711900,0.0
52.668716900,-9.019704800,0.0
52.671775200,-9.022438300,0.0
52.674915400,-9.024905000,2.0
52.678129000,-9.027098300,0.0
52.681407200,-9.029012300,0.0
52.684741200,-9.030642100,0.0
52.688122000,-9.031983200,0.0
52.691540300,-9.033031900,0.0
52.694987000,-9.033785600,0.0
52.698452600,-9.034242200,0.0
52.701927900,-9.034400300,0.0
52.705403400,-9.034259500,0.0
52.708869900,-9.033820200,0.0
52.712317900,-9.033083300,7.5
52.715738100,-9.032050800,34.7
52.719121200,-9.030725300,10.4
52.722458100,-9.029110200,0.0
52.725739700,-9.027209600,0.0
52.728956900,-9.025028700,0.0
52.732101200,-9.022573000,0.0
52.735163900,-9.019849000,0.0
52.738136600,-9.016864000,0.0
52.741011000,-9.013625800,0.0
52.743779300,-9.010143000,0.0
52.746433800,-9.006425100,0.0
52.748967100,-9.002481900,0.0
52.751372300,-8.998324000,0.0
52.753642400,-8.993962900,0.0
52.755771300,-8.989410200,0.0
52.757752800,-8.984678300,0.0
52.759581500,-8.979780300,0.0
52.761252200,-8.974729500,0.0
52.762760000,-8.969539900,0.0
52.764100800,-8.964225700,0.0
52.765270600,-8.958801700,0.0
52.766266200,-8.953283000,0.0
52.767084700,-8.947684900,0.5
52.767723800,-8.942022900,1.0
52.768181500,-8.936312800,1.7
52.768456700,-8.930570600,0.0
52.768548600,-8.924812300,2.2
52.785191000,-8.924812300,3.7
52.785076100,-8.917611700,21.6
52.784732000,-8.910431300,8.6
52.784159600,-8.903291000,18.8
52.783360400,-8.896211000,31.9
52.782336900,-8.889210800,24.2
52.781092000,-8.882310100,66.6
52.779629200,-8.875528000,59.3
52.777952600,-8.868883300,21.0
52.776067200,-8.862394700,32.0
52.773978200,-8.856079700,35.0
52.771691600,-8.849955900,31.2
52.769213900,-8.844040100,23.0
52.766552000,-8.838348600,24.6
52.763713500,-8.832896600,24.0
52.760706300,-8.827699200,24.0
52.757538800,-8.822770400,43.6
52.754219900,-8.818123400,32.0
52.750758700,-8.813770700,23.7
52.747164800,-8.809723900,22.6
52.743448300,-8.805993900,20.0
52.739619300,-8.802590400,17.6
52.735688300,-8.799522500,16.7
52.731666100,-8.796798300,22.0
52.727563600,-8.794424700,17.0
52.723392100,-8.792408100,13.8
52.719162900,-8.790753700,9.3
52.714887300,-8.789465600,4.0
52.710577200,-8.788547100,0.8
52.706244000,-8.788000600,0.9
52.701899400,-8.787827400,0.3
52.697555400,-8.788027800,0.9
52.693223400,-8.788601100,3.0
52.688915300,-8.789545900,0.9
52.684642800,-8.790859400,0.0
52.680417200,-8.792538100,2.4
52.676250100,-8.794577500,3.0
52.672152800,-8.796972300,0.0
52.668136400,-8.799715800,0.0
52.664211800,-8.802800800,0.0
52.660389600,-8.806219200,0.0
52.656680400,-8.809961600,2.0
52.653094300,-8.814018200,11.7
52.649641000,-8.818378000,23.5
52.646330200,-8.823029300,8.8
52.643170900,-8.827959600,5.8
52.640171900,-8.833155700,14.4
52.637341500,-8.838603300,27.0
52.634687600,-8.844287900,27.1
52.632217600,-8.850194000,20.7
52.629938300,-8.856305400,23.7
52.627856200,-8.862605600,23.1
52.625977200,-8.869077100,30.1
52.624306500,-8.875702500,26.0
52.622848900,-8.882463300,24.9
52.621608400,-8.889341100,25.4
52.620588600,-8.896317000,28.9
52.619792500,-8.903371600,26.9
52.619222100,-8.910485500,26.2
52.618879300,-8.917639000,26.0
52.618764900,-8.924812300,19.9
52.618879300,-8.931985600,25.0
52.619222100,-8.939139100,24.1
52.619792500,-8.946253000,15.5
52.620588600,-8.953307600,14.1
52.621608400,-8.960283500,10.0
52.622848900,-8.967161300,12.0
52.624306500,-8.973922100,7.0
52.625977200,-8.980547500,5.0
52.627856200,-8.987019000,10.0
52.629938300,-8.993319200,0.0
52.632217600,-8.999430700,0.0
52.634687600,-9.005336700,0.0
52.637341500,-9.011021300,0.0
52.640171900,-9.016468900,0.0
52.643170900,-9.021665000,0.0
52.646330200,-9.026595300,0.0
52.649641000,-9.031246600,0.0
52.653094300,-9.035606400,0.0
52.656680400,-9.039663000,0.0
52.660389600,-9.043405400,0.0
52.664211800,-9.046823800,0.0
52.668136400,-9.049908800,13.3
52.672152800,-9.052652400,0.9
52.676250100,-9.055047100,0.0
52.680417200,-9.057086500,21.3
52.684642700,-9.058765200,0.0
52.688915300,-9.060078800,0.0
52.693223400,-9.061023500,0.0
52.697555400,-9.061596800,0.0
52.701899400,-9.061797200,0.0
52.706244000,-9.061624000,0.0
52.710577200,-9.061077500,0.0
52.714887300,-9.060159100,7.4
52.719162900,-9.058870900,10.0
52.723392100,-9.057216500,0.8
52.727563600,-9.055199900,11.9
52.731666100,-9.052826300,8.0
52.735688300,-9.050102100,10.8
