latitude,longitude,elevation
32.116947500,-110.960637700,778.1
32.117815100,-110.960558000,778.1
32.118678000,-110.960425300,777.8
32.119534100,-110.960240000,778.0
32.120380900,-110.960002400,778.2
32.121216300,-110.959713200,778.3
32.122037900,-110.959373200,778.5
32.122843700,-110.958983100,778.7
32.123631200,-110.958544000,779.0
32.124398500,-110.958056900,779.2
32.125143400,-110.957523300,779.5
32.125864000,-110.956944300,779.6
32.126558100,-110.956321600,779.6
32.127223900,-110.955656800,779.5
32.127859500,-110.954951500,779.4
32.128463200,-110.954207800,779.2
32.129033100,-110.953427500,779.0
32.129567800,-110.952612900,778.6
32.130065600,-110.951765900,778.2
32.130525100,-110.950889100,777.8
32.130945000,-110.949984800,777.6
32.131324100,-110.949055400,777.6
32.131661300,-110.948103500,777.6
32.131955600,-110.947131800,778.1
32.132206100,-110.946142900,779.1
32.132412100,-110.945139700,780.0
32.132572900,-110.944125000,780.6
32.132688100,-110.943101500,780.8
32.132757400,-110.942072200,781.7
32.132780500,-110.941040000,783.1
32.149481900,-110.941040000,779.0
32.149435600,-110.938975300,781.2
32.149297100,-110.936916400,782.7
32.149066600,-110.934869100,784.3
32.148744800,-110.932839200,784.8
32.148332800,-110.930832500,787.1
32.147831700,-110.928854500,787.3
32.147243100,-110.926910700,788.2
32.146568600,-110.925006700,789.7
32.145810300,-110.923147700,791.6
32.144970300,-110.921338800,792.8
32.144051100,-110.919584900,794.5
32.143055300,-110.917890900,796.3
32.141985900,-110.916261500,796.5
32.140845800,-110.914700900,799.0
32.139638400,-110.913213500,799.9
32.138367000,-110.911803000,802.1
32.137035200,-110.910473400,802.9
32.135646800,-110.909228100,804.0
32.134205600,-110.908070300,805.0
32.132715600,-110.907003100,805.1
32.131180900,-110.906029300,805.9
32.129605600,-110.905151300,807.5
32.127994000,-110.904371400,808.5
32.126350800,-110.903691600,810.6
32.124679900,-110.903113500,812.0
32.122986200,-110.902638700,814.5
32.121274100,-110.902268400,814.4
32.119548100,-110.902003400,814.0
32.117812900,-110.901844400,814.3
32.116073100,-110.901791900,812.7
32.114333300,-110.901845900,812.6
32.112598200,-110.902006300,816.3
32.110872400,-110.902272700,814.2
32.109160500,-110.902644500,812.7
32.107467000,-110.903120600,813.1
32.105796500,-110.903699900,815.1
32.104153600,-110.904380900,817.1
32.102542600,-110.905161800,817.7
32.100967700,-110.906040800,814.3
32.099433600,-110.907015400,813.3
32.097944100,-110.908083300,814.5
32.096503400,-110.909241600,818.8
32.095115600,-110.910487300,821.0
32.093784500,-110.911817200,817.3
32.092513700,-110.913227700,814.8
32.091306900,-110.914715100,812.7
32.090167500,-110.916275400,811.3
32.089098700,-110.917904500,810.0
32.088103500,-110.919598000,809.3
32.087184800,-110.921351100,808.8
32.086345400,-110.923159300,811.4
32.085587500,-110.925017400,809.2
32.084913500,-110.926920300,810.0
32.084325200,-110.928862900,809.3
32.083824500,-110.930839600,807.8
32.083412700,-110.932845100,805.8
32.083091200,-110.934873600,806.9
32.082860900,-110.936919400,802.5
32.082722400,-110.938976700,803.8
32.082676200,-110.941040000,803.9
32.082722400,-110.943103300,802.3
32.082860900,-110.945160700,800.2
32.083091200,-110.947206500,799.0
32.083412700,-110.949235000,798.0
32.083824500,-110.951240400,796.9
32.084325200,-110.953217200,795.8
32.084913400,-110.955159700,794.4
32.085587500,-110.957062700,793.2
32.086345400,-110.958920800,790.4
32.087184800,-110.960728900,789.6
32.088103500,-110.962482100,788.5
32.089098700,-110.964175600,786.8
32.090167500,-110.965804700,783.8
32.091306900,-110.967365000,781.8
32.092513700,-110.968852400,781.3
32.093784500,-110.970262900,780.2
32.095115600,-110.971592800,779.7
32.096503400,-110.972838400,780.2
32.097944100,-110.973996800,781.1
32.099433500,-110.975064600,779.8
32.100967700,-110.976039300,778.9
32.102542500,-110.976918200,778.0
32.104153600,-110.977699200,777.5
32.105796500,-110.978380200,776.8
32.107467000,-110.978959500,774.9
32.109160500,-110.979435600,774.0
32.110872400,-110.979807300,772.3
32.112598200,-110.980073700,770.0
32.114333300,-110.980234200,765.9
32.116073100,-110.980288200,765.7
32.117812900,-110.980235600,769.4
32.119548100,-110.980076700,767.6
32.121274100,-110.979811700,766.2
32.122986200,-110.979441400,766.1
32.124679900,-110.978966600,765.5
32.126350800,-110.978388500,765.5
32.127994100,-110.977708700,764.1
32.129605600,-110.976928800,765.6
32.131180800,-110.976050800,766.2
32.132715600,-110.975076900,765.0
32.134205700,-110.974009700,764.9
32.135646900,-110.972852000,764.9
32.137035200,-110.971606700,766.3
32.138367000,-110.970277000,765.5
32.139638400,-110.968866600,766.5
32.140845800,-110.967379200,765.5
32.141985900,-110.965818600,765.0
32.143055300,-110.964189100,767.8
32.144051000,-110.962495200,769.2
32.144970300,-110.960741300,770.0
32.145810300,-110.958932400,771.1
32.146568600,-110.957073300,772.0
32.147243100,-110.955169300,772.5
32.147831700,-110.953225600,773.0
32.148332800,-110.951247500,773.5
32.148744800,-110.949240800,774.0
32.149066600,-110.947210900,775.2
32.149297100,-110.945163700,776.3
32.149435600,-110.943104800,777.5
32.149481900,-110.941040000,779.0
32.166183200,-110.941040000,772.0
32.166113800,-110.937942400,768.7
32.165905900,-110.934853400,773.9
32.165560100,-110.931782000,776.3
32.165077400,-110.928736700,778.6
32.164459300,-110.925726100,779.4
32.163707600,-110.922758600,782.1
32.162824400,-110.919842500,786.5
32.161812600,-110.916986100,792.1
32.160674800,-110.914197100,790.0
32.159414600,-110.911483500,790.3
32.158035600,-110.908852500,793.1
32.156541800,-110.906311300,796.2
32.154937400,-110.903867000,799.1
32.153227100,-110.901526100,802.2
32.151415700,-110.899294800,803.4
