latitude,longitude,elevation
42.350601200,-71.021487700,0.0
42.351203200,-71.022340100,0.0
42.351837300,-71.023148600,0.0
42.352501500,-71.023911000,0.0
42.353194200,-71.024625300,0.0
42.353913300,-71.025289500,0.0
42.354657000,-71.025901900,0.0
42.355423100,-71.026461000,0.0
42.356209600,-71.026965300,0.0
42.357014300,-71.027413300,0.0
42.357835000,-71.027804100,0.9
42.358669500,-71.028136500,0.0
42.359515600,-71.028409700,0.0
42.360371000,-71.028623000,0.0
42.361233400,-71.028775800,0.0
42.362100400,-71.028867800,0.0
42.362969800,-71.028898700,0.0
42.363839200,-71.028868400,2.9
42.364706200,-71.028777000,3.5
42.365568700,-71.028624800,2.8
42.366424200,-71.028412100,3.4
42.367270400,-71.028139400,4.0
42.368105100,-71.027807500,5.7
42.368925900,-71.027417300,3.1
42.369730800,-71.026969600,3.9
42.370517400,-71.026465800,4.4
42.371283700,-71.025907100,3.4
42.372027500,-71.025294900,3.2
42.372746900,-71.024630900,3.5
42.373439800,-71.023916900,3.9
42.374104300,-71.023154500,4.5
42.374738600,-71.022346000,4.4
42.375340800,-71.021493600,3.9
42.375909300,-71.020599500,5.1
42.376442500,-71.019666000,4.7
42.376938900,-71.018695800,0.4
42.377397100,-71.017691400,0.0
42.377815700,-71.016655700,0.0
42.378193500,-71.015591400,0.0
42.378529600,-71.014501500,0.0
42.378822800,-71.013389100,0.0
42.379072400,-71.012257100,0.0
42.379277600,-71.011108800,0.0
42.379437800,-71.009947500,0.0
42.379552600,-71.008776200,0.0
42.379621600,-71.007598200,0.0
42.379644600,-71.006417000,0.0
42.396317100,-71.006417000,1.8
42.396271100,-71.004054000,2.3
42.396133000,-71.001697500,3.1
42.395903400,-70.999354300,4.9
42.395582900,-70.997030900,2.7
42.395172400,-70.994733700,2.7
42.394673100,-70.992469400,2.8
42.394086500,-70.990244000,1.6
42.393414300,-70.988063800,1.6
42.392658400,-70.985934900,4.9
42.391821000,-70.983863100,2.0
42.390904500,-70.981854100,2.5
42.389911500,-70.979913400,5.2
42.388844800,-70.978046300,24.0
42.387707600,-70.976257900,17.5
42.386502900,-70.974553000,9.1
42.385234100,-70.972936100,9.3
42.383904900,-70.971411500,0.0
42.382519000,-70.969983600,0.0
42.381080000,-70.968655800,0.0
42.379592100,-70.967431700,0.0
42.378059300,-70.966314600,0.0
42.376485800,-70.965307200,0.0
42.374876000,-70.964412500,0.0
42.373234100,-70.963632400,0.0
42.371564600,-70.962969200,0.0
42.369872100,-70.962424500,0.0
42.368161100,-70.961999600,0.0
42.366436200,-70.961695700,0.0
42.364702000,-70.961513600,0.0
42.362963200,-70.961453700,0.0
42.361224400,-70.961516100,0.0
42.359490400,-70.961700700,0.0
42.357765800,-70.962006900,0.0
42.356055000,-70.962434100,0.0
42.354362900,-70.962981100,5.3
42.352694000,-70.963646400,1.6
42.351052600,-70.964428300,0.1
42.349443500,-70.965324900,0.0
42.347870700,-70.966333700,0.0
42.346338700,-70.967452200,0.0
42.344851600,-70.968677400,0.0
42.343413500,-70.970006100,0.0
42.342028300,-70.971434800,0.0
42.340700100,-70.972959600,0.0
42.339432200,-70.974576700,0.0
42.338228500,-70.976281500,0.0
42.337092100,-70.978069500,0.0
42.336026300,-70.979935900,0.0
42.335034200,-70.981875800,0.0
42.334118500,-70.983883700,0.0
42.333281800,-70.985954100,0.0
42.332526600,-70.988081500,0.0
42.331855100,-70.990259900,0.0
42.331269000,-70.992483300,0.0
42.330770200,-70.994745700,0.0
42.330360200,-70.997040500,0.0
42.330040000,-70.999361700,0.0
42.329810600,-71.001702400,0.0
42.329672700,-71.004056400,0.0
42.329626700,-71.006417000,0.0
42.329672700,-71.008777600,0.0
42.329810600,-71.011131600,0.0
42.330040000,-71.013472300,0.0
42.330360200,-71.015793500,0.0
42.330770200,-71.018088300,0.0
42.331269000,-71.020350700,0.0
42.331855100,-71.022574100,0.0
42.332526600,-71.024752500,0.0
42.333281800,-71.026879900,5.9
42.334118500,-71.028950300,10.3
42.335034200,-71.030958200,12.1
42.336026300,-71.032898100,18.6
42.337092100,-71.034764500,6.1
42.338228500,-71.036552500,4.6
42.339432200,-71.038257300,3.8
42.340700100,-71.039874400,0.0
42.342028300,-71.041399200,2.7
42.343413500,-71.042827900,2.8
42.344851600,-71.044156600,3.6
42.346338700,-71.045381800,3.0
42.347870700,-71.046500300,4.6
42.349443500,-71.047509100,2.6
42.351052600,-71.048405700,2.2
42.352694000,-71.049187600,2.5
42.354362900,-71.049852900,0.0
42.356055000,-71.050399900,3.8
42.357765800,-71.050827100,3.0
42.359490400,-71.051133300,2.5
42.361224400,-71.051317900,4.0
42.362963200,-71.051380300,2.9
42.364702000,-71.051320400,3.1
42.366436200,-71.051138300,3.0
42.368161100,-71.050834400,0.0
42.369872100,-71.050409500,0.0
42.371564600,-71.049864800,0.0
42.373234100,-71.049201600,0.0
42.374876000,-71.048421500,0.0
42.376485800,-71.047526800,0.0
42.378059300,-71.046519400,0.0
42.379592100,-71.045402300,0.0
42.381080000,-71.044178200,0.0
42.382519000,-71.042850400,0.0
42.383904900,-71.041422500,0.0
42.385234100,-71.039897900,0.0
42.386502900,-71.038281000,0.0
42.387707600,-71.036576100,4.3
42.388844800,-71.034787700,14.4
42.389911500,-71.032920600,11.3
42.390904500,-71.030979900,17.7
42.391821000,-71.028970900,30.4
42.392658400,-71.026899100,5.0
42.393414300,-71.024770200,2.3
42.394086500,-71.022590000,1.9
42.394673100,-71.020364600,2.3
42.395172400,-71.018100300,0.0
42.395582900,-71.015803100,0.0
42.395903400,-71.013479700,0.0
42.396133000,-71.011136500,2.2
42.396271100,-71.008780000,3.2
42.396317100,-71.006417000,1.8
42.412989600,-71.006417000,2.8
42.412920500,-71.002871400,2.2
42.412713400,-70.999335900,2.6
42.412368900,-70.995820100,3.1
42.411888000,-70.992334200,2.7
42.411272100,-70.988887600,0.0
42.410523000,-70.985490300,0.0
42.409642900,-70.982151500,0.0
42.408634300,-70.978880600,0.0
42.407500200,-70.975686700,0.0
42.406243700,-70.972578400,0.0
42.404868700,-70.969564500,0.0
42.403378900,-70.966653100,0.0
42.401778600,-70.963852200,0.0
42.400072300,-70.961169500,0.0
42.398264900,-70.958612000,0.0
42.396361500,-70.956186700,0.0
42.394367300,-70.953900100,0.0
42.392288000,-70.951758400,0.0
42.390129300,-70.949767000,0.0
42.387897100,-70.947931300,0.0
42.385597700,-70.946256100,0.0
42.383237200,-70.944745800,0.0
42.380822200,-70.943404200,0.0
42.378359100,-70.942234900,0.0
42.375854800,-70.941240900,0.0
42.373315900,-70.940424600,0.0
42.370749200,-70.939788200,0.0
42.368161700,-70.939333300,0.0
42.365560400,-70.939061000,0.0
42.362952200,-70.938972000,0.0
42.360344100,-70.939066600,0.0
42.357743100,-70.939344400,0.0
42.355156200,-70.939804600,0.0
42.352590300,-70.940446300,0.0
42.350052200,-70.941267500,0.0
42.347549000,-70.942266300,0.0
42.345087200,-70.943439900,0.0
42.342673700,-70.944785400,0.0
42.340314800,-70.946299300,0.0
42.338017000,-70.947977500,0.0
42.335786700,-70.949815700,0.0
42.333629800,-70.951809100,0.0
42.331552500,-70.953952400,0.0
42.329560400,-70.956239800,18.7
42.327659000,-70.958665400,0.1
42.325853700,-70.961222500,8.9
42.324149500,-70.963904500,17.1
42.322551200,-70.966703900,30.6
42.321063200,-70.969613400,0.0
42.319690000,-70.972624700,0.0
42.318435300,-70.975729900,0.0
42.317302800,-70.978920300,0.0
42.316295700,-70.982187300,0.0
42.315416800,-70.985521800,0.0
42.314668800,-70.988914400,0.0
42.314053900,-70.992355900,0.0
42.313573700,-70.995836700,0.0
42.313229700,-70.999347000,0.0
42.313022900,-71.002877000,0.0
42.312953900,-71.006417000,0.0
42.313022900,-71.009957000,4.0
42.313229700,-71.013487000,0.6
42.313573700,-71.016997300,0.0
42.314053900,-71.020478100,0.0
42.314668800,-71.023919600,0.0
42.315416800,-71.027312200,0.0
42.316295700,-71.030646700,0.0
42.317302800,-71.033913700,0.0
42.318435300,-71.037104100,2.8
42.319690000,-71.040209300,3.3
42.321063200,-71.043220600,3.2
42.322551200,-71.046130100,2.9
42.324149500,-71.048929500,3.6
42.325853700,-71.051611500,2.4
42.327659000,-71.054168600,3.6
42.329560400,-71.056594200,3.6
42.331552500,-71.058881600,3.9
42.333629800,-71.061024900,3.1
42.335786700,-71.063018300,2.8
42.338017000,-71.064856500,2.9
42.340314800,-71.066534700,2.7
42.342673700,-71.068048600,2.5
42.345087200,-71.069394100,2.0
42.347549000,-71.070567700,0.2
42.350052200,-71.071566500,4.6
42.352590300,-71.072387700,3.6
42.355156200,-71.073029400,3.8
42.357743100,-71.073489600,1.1
42.360344100,-71.073767400,0.2
42.362952200,-71.073862000,0.2
42.365560400,-71.073773000,0.2
42.368161700,-71.073500700,0.5
42.370749200,-71.073045800,4.2
42.373315900,-71.072409400,3.1
42.375854800,-71.071593100,4.9
42.378359100,-71.070599100,4.7
42.380822200,-71.069429800,6.5
42.383237200,-71.068088200,8.0
42.385597700,-71.066577900,0.0
42.387897100,-71.064902700,0.0
42.390129300,-71.063067000,3.8
42.392288000,-71.061075600,3.4
42.394367300,-71.058933900,5.1
42.396361500,-71.056647300,2.6
42.398264900,-71.054222000,2.6
42.400072300,-71.051664500,2.7
42.401778600,-71.048981800,2.1
42.403378900,-71.046180900,9.7
42.404868700,-71.043269500,12.1
42.406243700,-71.040255600,12.3
42.407500200,-71.037147300,31.5
42.408634300,-71.033953400,27.9
42.409642900,-71.030682500,4.5
42.410523000,-71.027343700,11.9
42.411272100,-71.023946400,40.8
42.411888000,-71.020499800,13.8
42.412368900,-71.017013900,8.0
42.412713400,-71.013498100,7.7
42.412920500,-71.009962600,3.8
42.412989600,-71.006417000,2.8
42.429662100,-71.006417000,0.8
42.429569900,-71.001688300,1.4
42.429293700,-70.996973100,1.7
42.428834200,-70.992284200,1.8
42.428192800,-70.987635100,2.6
42.427371400,-70.983038600,1.2
42.426372400,-70.978507700,0.0
42.425198600,-70.974055000,0.0
42.423853500,-70.969693000,0.0
42.422341000,-70.965433500,0.0
42.420665400,-70.961288500,0.0
42.418831500,-70.957269400,0.0
42.416844700,-70.953387200,0.0
42.414710500,-70.949652300,0.0
42.412435100,-70.946075100,0.0
42.410024800,-70.942665100,0.0
42.407486400,-70.939431500,0.0
42.404827100,-70.936382900,0.0
42.402054200,-70.933527600,0.0
42.399175500,-70.930872900,0.0
42.396198900,-70.928425800,0.0
42.393132600,-70.926192900,0.0
42.389984900,-70.924180000,0.0
42.386764500,-70.922392100,0.0
42.383480200,-70.920834000,0.0
42.380140800,-70.919509600,0.0
42.376755400,-70.918422300,0.0
42.373333000,-70.917575000,0.0
42.369882900,-70.916969600,0.0
42.366414500,-70.916607800,0.0
42.362936900,-70.916490400,0.0
42.359459300,-70.916617700,0.0
42.355991400,-70.916989300,0.0
42.352542300,-70.917604200,0.0
42.349121300,-70.918460800,0.0
42.345737400,-70.919556900,0.0
42.342400000,-70.920889600,0.0
42.339118000,-70.922455500,0.0
42.335900200,-70.924250400,0.0
42.332755300,-70.926269600,0.0
42.329692100,-70.928507900,11.9
42.326718700,-70.930959500,0.0
42.323843400,-70.933617700,0.0
42.321074000,-70.936475700,0.0
42.318418300,-70.939525900,0.0
42.315883600,-70.942760000,0.0
42.313476900,-70.946169600,0.0
42.311205100,-70.949745200,0.0
42.309074400,-70.953477500,0.0
42.307091000,-70.957356200,0.0
42.305260400,-70.961370800,0.0
42.303587900,-70.965510400,0.0
42.302078200,-70.969763600,0.0
42.300735700,-70.974118700,0.0
42.299564200,-70.978563600,0.0
42.298567100,-70.983086100,0.0
42.297747400,-70.987673700,0.0
42.297107300,-70.992313600,0.0
42.296648800,-70.996992800,0.0
42.296373100,-71.001698300,0.0
42.296281100,-71.006417000,7.9
42.296373100,-71.011135700,20.8
42.296648800,-71.015841200,2.2
42.297107300,-71.020520400,0.0
42.297747400,-71.025160300,4.8
42.298567100,-71.029747900,3.5
42.299564200,-71.034270400,2.2
42.300735700,-71.038715300,2.7
42.302078200,-71.043070400,0.0
42.303587900,-71.047323600,0.0
42.305260400,-71.051463200,0.0
42.307091000,-71.055477800,4.3
42.309074400,-71.059356500,3.9
42.311205100,-71.063088800,11.1
42.313476900,-71.066664400,17.8
42.315883600,-71.070074000,15.7
42.318418300,-71.073308100,26.1
42.321074000,-71.076358300,19.6
42.323843400,-71.079216300,19.0
42.326718700,-71.081874500,20.5
42.329692100,-71.084326100,7.4
42.332755300,-71.086564400,4.3
42.335900200,-71.088583600,4.8
42.339118000,-71.090378500,3.3
42.342400000,-71.091944400,1.2
42.345737400,-71.093277100,2.4
42.349121300,-71.094373200,3.4
42.352542300,-71.095229800,0.2
42.355991400,-71.095844700,3.0
42.359459300,-71.096216300,2.5
42.362936900,-71.096343600,2.5
42.366414500,-71.096226200,3.1
42.369882900,-71.095864400,3.7
42.373333000,-71.095259000,3.4
42.376755400,-71.094411700,2.7
42.380140800,-71.093324400,8.3
42.383480200,-71.092000000,18.2
42.386764500,-71.090441900,8.2
42.389984900,-71.088654000,4.0
42.393132600,-71.086641100,2.7
42.396198900,-71.084408200,3.4
42.399175500,-71.081961100,0.0
42.402054200,-71.079306400,3.9
42.404827100,-71.076451100,3.3
42.407486400,-71.073402500,4.0
42.410024800,-71.070168900,3.4
42.412435100,-71.066758900,6.0
42.414710500,-71.063181700,20.6
42.416844700,-71.059446800,33.0
42.418831500,-71.055564600,27.2
42.420665400,-71.051545500,5.1
42.422341000,-71.047400500,13.1
42.423853500,-71.043141000,5.7
42.425198600,-71.038779000,4.2
42.426372400,-71.034326300,3.7
42.427371400,-71.029795400,3.5
42.428192800,-71.025198900,1.4
42.428834200,-71.020549800,4.5
42.429293700,-71.015860900,6.5
42.429569900,-71.011145700,6.7
42.429662100,-71.006417000,0.8
42.446334500,-71.006417000,37.8
42.446219200,-71.000504600,14.2
42.445873900,-70.994608900,2.1
42.445299400,-70.988746400,2.2
42.444497400,-70.982933400,6.3
42.443470400,-70.977186500,1.1
42.442221300,-70.971521600,0.0
42.440753700,-70.965954700,1.5
42.439071900,-70.960500900,0.0
42.437180800,-70.955175700,0.0
42.435085900,-70.949993600,0.0
42.432793000,-70.944969000,0.0
42.430309000,-70.940115600,0.0
42.427640700,-70.935446700,0.1
42.424795800,-70.930974900,2.2
42.421782400,-70.926712300,0.0
42.418608800,-70.922670300,0.0
42.415284100,-70.918859900,0.0
42.411817500,-70.915291000,0.0
42.408218600,-70.911973300,0.0
42.404497300,-70.908915200,0.0
42.400663900,-70.906124900,0.0
42.396728900,-70.903609700,0.0
42.392703100,-70.901376000,0.0
42.388597300,-70.899429500,0.0
42.384422700,-70.897775300,0.0
42.380190700,-70.896417600,0.0
42.375912500,-70.895359900,0.0
42.371599800,-70.894604700,0.0
42.367264100,-70.894154000,0.0
42.362917000,-70.894008800,0.0
42.358570300,-70.894169400,0.0
42.354235300,-70.894635500,0.0
42.349924200,-70.895405600,0.0
42.345648000,-70.896477800,0.0
42.341418500,-70.897849300,0.0
42.337247100,-70.899516500,0.0
42.333144900,-70.901475000,0.0
42.329123000,-70.903719700,0.0
42.325192500,-70.906244700,0.0
42.321363800,-70.909043500,0.0
42.317647600,-70.912108600,0.0
42.314054000,-70.915432000,0.0
42.310592900,-70.919004900,0.0
42.307273800,-70.922817800,0.0
42.304105900,-70.926860600,0.0
42.301098200,-70.931122400,12.2
42.298258900,-70.935591800,0.0
42.295596200,-70.940256700,0.0
42.293117400,-70.945104600,0.0
42.290829700,-70.950122200,0.0
42.288739500,-70.955295800,0.0
42.286852800,-70.960611300,0.0
42.285175100,-70.966054000,0.0
42.283711100,-70.971608900,0.0
42.282465100,-70.977260900,0.0
42.281440600,-70.982993900,0.0
42.280640700,-70.988792300,0.0
42.280067700,-70.994639800,0.0
42.279723200,-71.000520100,0.0
42.279608300,-71.006417000,0.0
42.279723200,-71.012313900,0.0
42.280067700,-71.018194200,1.3
42.280640700,-71.024041700,3.8
42.281440600,-71.029840100,7.9
42.282465100,-71.035573100,2.9
42.283711100,-71.041225100,0.0
42.285175100,-71.046780000,5.2
42.286852800,-71.052222700,23.0
42.288739500,-71.057538200,16.5
42.290829700,-71.062711800,15.8
42.293117400,-71.067729400,23.4
42.295596200,-71.072577300,34.1
42.298258900,-71.077242200,32.4
42.301098200,-71.081711600,34.5
42.304105900,-71.085973400,47.6
42.307273800,-71.090016200,45.0
42.310592900,-71.093829100,49.9
42.314054000,-71.097402000,31.4
42.317647600,-71.100725400,16.8
42.321363800,-71.103790500,16.2
42.325192500,-71.106589300,13.9
42.329123000,-71.109114300,38.4
42.333144900,-71.111359000,7.6
42.337247100,-71.113317500,4.1
42.341418500,-71.114984700,9.9
