latitude,longitude,elevation
38.197623200,-85.706518700,163.1
38.196353400,-85.704999000,162.2
38.195023100,-85.703566300,159.0
38.193636100,-85.702224400,150.4
38.192196300,-85.700976600,146.6
38.190707400,-85.699826400,146.0
38.189173800,-85.698776700,145.4
38.187599600,-85.697830300,145.1
38.185989100,-85.696989600,143.9
38.184346600,-85.696256800,143.9
38.182676600,-85.695633600,143.5
38.180983500,-85.695121800,143.6
38.179272100,-85.694722600,143.3
38.177546700,-85.694437100,143.0
38.175812100,-85.694265800,142.4
38.174072800,-85.694209400,142.0
38.172333700,-85.694267800,141.4
38.170599200,-85.694441000,141.0
38.168874000,-85.694728600,140.5
38.167162800,-85.695129600,140.2
38.165470100,-85.695643200,140.4
38.163800600,-85.696268000,140.2
38.162158500,-85.697002500,140.2
38.160548600,-85.697844600,140.2
38.158974900,-85.698792300,140.2
38.157442000,-85.699843100,140.2
38.155953900,-85.700994200,140.2
38.154514700,-85.702242600,139.9
38.153128500,-85.703585100,139.9
38.151799000,-85.705018200,140.0
38.150529900,-85.706537900,137.8
38.149324900,-85.708140300,138.1
38.148187200,-85.709821200,138.9
38.147120100,-85.711575800,138.7
38.146126700,-85.713399500,138.7
38.145209800,-85.715287400,139.1
38.144371900,-85.717234400,139.0
38.143615600,-85.719234900,140.3
38.142943000,-85.721283500,140.2
38.142356000,-85.723374600,140.2
38.141856400,-85.725502400,140.2
38.141445700,-85.727660900,140.2
38.141124900,-85.729844100,140.2
38.140895100,-85.732046000,140.2
38.140757000,-85.734260200,140.5
38.140710900,-85.736480700,140.5
38.140757000,-85.738701200,139.9
38.140895100,-85.740915400,139.6
38.141124900,-85.743117300,140.2
38.141445700,-85.745300500,139.6
38.141856400,-85.747459000,139.1
38.142356000,-85.749586800,139.7
38.142943000,-85.751677900,137.5
38.143615600,-85.753726500,138.8
38.144372000,-85.755727100,139.9
38.145209800,-85.757674000,138.4
38.146126700,-85.759561900,137.5
38.147120100,-85.761385600,137.9
38.148187200,-85.763140200,139.0
38.149324900,-85.764821100,140.5
38.150529900,-85.766423500,143.2
38.151799000,-85.767943300,150.1
38.153128500,-85.769376300,169.5
38.154514700,-85.770718800,199.6
38.155953900,-85.771967300,228.4
38.157442000,-85.773118400,208.8
38.158974900,-85.774169100,170.5
38.160548500,-85.775116800,156.6
38.162158500,-85.775959000,149.8
38.163800600,-85.776693400,148.3
38.165470100,-85.777318200,148.3
38.167162800,-85.777831800,147.6
38.168874000,-85.778232900,146.0
38.170599200,-85.778520400,145.1
38.172333700,-85.778693600,144.2
38.174072800,-85.778752000,143.3
38.175812100,-85.778695600,142.5
38.177546700,-85.778524300,142.3
38.179272100,-85.778238800,141.4
38.180983500,-85.777839600,140.2
38.182676600,-85.777327800,139.9
38.184346600,-85.776704600,145.8
38.185989100,-85.775971800,143.3
38.187599600,-85.775131100,140.7
38.189173800,-85.774184700,139.7
38.190707400,-85.773135000,139.9
38.192196200,-85.771984800,139.9
38.193636100,-85.770737100,140.0
38.195023100,-85.769395100,139.9
38.196353400,-85.767962400,140.2
38.197623200,-85.766442700,140.2
38.198829100,-85.764840200,139.9
38.199967600,-85.763159000,140.2
38.201035300,-85.761403900,140.2
38.202029500,-85.759579400,140.5
38.202947100,-85.757690600,141.4
38.203785600,-85.755742600,140.2
38.204542600,-85.753740900,142.6
38.205215700,-85.751690800,148.5
38.205803200,-85.749598100,148.3
38.206303200,-85.747468600,149.2
38.206714400,-85.745308300,150.3
38.207035400,-85.743123300,149.1
38.207265400,-85.740919400,152.1
38.207403600,-85.738703300,153.0
38.207449800,-85.736480700,155.4
38.224134400,-85.736480700,148.1
38.224065200,-85.733146200,145.3
38.223857700,-85.729821100,143.8
38.223512700,-85.726514600,141.2
38.223031000,-85.723236300,137.5
38.222414200,-85.719995200,149.1
38.221664000,-85.716800400,144.9
38.220782600,-85.713660700,146.4
38.219772600,-85.710585100,161.9
38.218637000,-85.707582000,155.1
38.217379000,-85.704659600,144.2
38.216002300,-85.701826000,157.8
38.214510800,-85.699089100,141.8
38.212908800,-85.696456100,166.0
38.211200800,-85.693934300,166.0
38.209391800,-85.691530500,164.9
38.207486700,-85.689251100,151.1
38.205491000,-85.687102100,140.5
38.203410200,-85.685089300,149.4
38.201250200,-85.683218000,150.6
38.199016700,-85.681493000,147.4
38.196716000,-85.679918900,146.6
38.194354400,-85.678499800,143.3
38.191938400,-85.677239300,144.8
38.189474500,-85.676140600,146.3
38.186969200,-85.675206500,146.0
38.184429600,-85.674439500,146.2
38.181862300,-85.673841400,145.7
38.179274200,-85.673413800,145.1
38.176672200,-85.673157700,144.8
38.174063300,-85.673073700,144.9
38.171454600,-85.673162200,145.1
38.168853000,-85.673422700,144.5
38.166265300,-85.673854700,143.4
38.163698500,-85.674457000,143.9
38.161159600,-85.675228100,143.5
38.158655400,-85.676165900,142.0
38.156192700,-85.677268100,141.7
38.153777800,-85.678531900,142.9
38.151417600,-85.679953900,141.4
38.149118500,-85.681530400,140.1
38.146886600,-85.683257400,141.1
38.144728200,-85.685130400,140.5
38.142649000,-85.687144400,140.8
38.140655100,-85.689294100,141.4
38.138751800,-85.691573700,143.1
38.136944500,-85.693977400,142.2
38.135238300,-85.696498400,142.0
38.133638000,-85.699130200,140.2
38.132148100,-85.701865600,140.2
38.130773000,-85.704697100,140.2
38.129516500,-85.707617000,140.2
38.128382200,-85.710617300,140.2
38.127373500,-85.713689700,140.2
38.126493200,-85.716825800,140.2
