latitude,longitude,elevation
33.627634600,-84.444626900,297.4
33.628379300,-84.445170000,298.0
33.629146300,-84.445665800,300.7
33.629933600,-84.446112800,310.0
33.630739100,-84.446510000,311.6
33.631560500,-84.446856300,311.8
33.632395700,-84.447150900,311.4
33.633242400,-84.447392900,310.9
33.634098300,-84.447581900,310.6
33.634961100,-84.447717300,310.2
33.635828600,-84.447798700,310.1
33.636698400,-84.447826000,306.8
33.637568200,-84.447799100,307.6
33.638435700,-84.447718100,307.7
33.639298600,-84.447583100,307.3
33.640154500,-84.447394500,311.5
33.641001300,-84.447152800,312.3
33.641836600,-84.446858500,312.6
33.642658100,-84.446512500,308.7
33.643463700,-84.446115600,308.7
33.644251200,-84.445668800,308.8
33.645018300,-84.445173400,309.4
33.645763100,-84.444630400,309.2
33.646483400,-84.444041400,307.2
33.647177400,-84.443407800,302.0
33.647843000,-84.442731500,304.0
33.648478500,-84.442014000,308.0
33.649081800,-84.441257500,307.6
33.649651600,-84.440463700,308.5
33.650186100,-84.439635000,307.5
33.650683700,-84.438773500,307.5
33.651143000,-84.437881500,307.0
33.651562800,-84.436961600,303.2
33.651941700,-84.436016400,305.1
33.652278700,-84.435048100,304.9
33.652572800,-84.434059800,305.2
33.652823200,-84.433054000,304.3
33.653029100,-84.432033700,303.9
33.653189800,-84.431001600,303.7
33.653305000,-84.429960600,302.9
33.653374200,-84.428913800,302.5
33.653397300,-84.427864000,303.0
33.670094600,-84.427864000,290.5
33.670048400,-84.425764000,288.0
33.669909900,-84.423669900,295.2
33.669679500,-84.421587700,301.4
33.669358000,-84.419523100,299.5
33.668946200,-84.417482000,295.4
33.668445400,-84.415470200,288.1
33.667857000,-84.413493200,305.0
33.667182800,-84.411556500,295.0
33.666424800,-84.409665600,297.1
33.665585200,-84.407825500,308.2
33.664666400,-84.406041500,302.8
33.663671000,-84.404318400,290.4
33.662602000,-84.402660800,284.2
33.661462300,-84.401073300,278.4
33.660255300,-84.399560100,278.8
33.658984200,-84.398125200,284.9
33.657652900,-84.396772500,294.5
33.656264800,-84.395505600,293.9
33.654823900,-84.394327700,299.6
33.653334200,-84.393242000,300.5
33.651799700,-84.392251200,301.0
33.650224700,-84.391357900,300.3
33.648613400,-84.390564400,293.6
33.646970300,-84.389872700,300.4
33.645299600,-84.389284500,301.3
33.643606100,-84.388801500,299.8
33.641894100,-84.388424700,296.4
33.640168300,-84.388155100,288.5
33.638433200,-84.387993400,293.9
33.636693600,-84.387940000,296.3
33.634954000,-84.387995000,293.3
33.633219000,-84.388158300,294.1
33.631493400,-84.388429400,291.6
33.629781600,-84.388807700,295.4
33.628088400,-84.389292200,299.7
33.626418100,-84.389881700,295.8
33.624775400,-84.390574600,297.9
33.623164500,-84.391369300,291.1
33.621590100,-84.392263600,289.1
33.620056200,-84.393255200,287.1
33.618567000,-84.394341700,286.1
33.617126800,-84.395520200,283.4
33.615739300,-84.396787500,273.9
33.614408600,-84.398140500,268.4
33.613138200,-84.399575400,268.5
33.611931800,-84.401088600,276.2
33.610792800,-84.402675800,277.9
33.609724500,-84.404332900,274.1
33.608729700,-84.406055500,264.1
33.607811500,-84.407838800,262.3
33.606972400,-84.409678000,270.2
33.606214900,-84.411567900,279.7
33.605541200,-84.413503500,281.6
33.604953300,-84.415479200,285.3
33.604452800,-84.417489700,295.0
33.604041300,-84.419529300,296.2
33.603720000,-84.421592500,290.7
33.603489800,-84.423673100,301.0
33.603351400,-84.425765600,300.3
33.603305200,-84.427864000,298.6
33.603351400,-84.429962400,298.1
33.603489800,-84.432054900,300.1
33.603720000,-84.434135500,297.8
33.604041300,-84.436198700,297.2
33.604452800,-84.438238300,298.9
33.604953300,-84.440248800,298.5
33.605541200,-84.442224500,307.6
33.606214900,-84.444160100,310.5
33.606972400,-84.446050000,312.3
33.607811500,-84.447889200,308.2
33.608729700,-84.449672500,298.8
33.609724500,-84.451395100,293.2
33.610792800,-84.453052200,299.2
33.611931800,-84.454639400,295.5
33.613138200,-84.456152600,304.3
33.614408600,-84.457587500,310.1
33.615739300,-84.458940500,311.6
33.617126800,-84.460207800,306.6
33.618567000,-84.461386300,298.8
33.620056200,-84.462472800,299.4
33.621590100,-84.463464400,306.9
33.623164500,-84.464358700,308.4
33.624775400,-84.465153400,313.1
33.626418100,-84.465846300,311.4
33.628088400,-84.466435800,309.5
33.629781600,-84.466920300,304.7
33.631493400,-84.467298600,306.0
33.633219000,-84.467569700,309.6
33.634954000,-84.467733000,316.5
33.636693600,-84.467788000,304.8
33.638433200,-84.467734600,307.2
33.640168300,-84.467572900,308.1
33.641894100,-84.467303300,294.7
33.643606100,-84.466926500,296.7
33.645299600,-84.466443500,296.1
33.646970300,-84.465855300,283.1
33.648613400,-84.465163600,284.9
33.650224700,-84.464370100,279.4
33.651799700,-84.463476800,291.4
33.653334200,-84.462486000,299.6
33.654823900,-84.461400300,298.0
33.656264800,-84.460222400,301.7
33.657652900,-84.458955500,300.2
33.658984200,-84.457602800,295.3
33.660255300,-84.456167900,292.8
33.661462300,-84.454654700,301.2
33.662602000,-84.453067200,312.1
33.663671000,-84.451409600,317.3
33.664666400,-84.449686500,307.2
33.665585200,-84.447902500,316.5
33.666424800,-84.446062400,321.4
33.667182800,-84.444171500,320.6
33.667857000,-84.442234800,314.1
33.668445400,-84.440257800,308.5
33.668946200,-84.438246000,312.7
33.669358000,-84.436204900,310.3
33.669679500,-84.434140300,305.5
33.669909900,-84.432058100,300.9
33.670048400,-84.429964000,295.9
33.670094600,-84.427864000,290.5
33.686791800,-84.427864000,313.5
33.686722500,-84.424713400,289.8
33.686514700,-84.421571700,281.6
33.686169100,-84.418447800,270.0
33.685686700,-84.415350300,276.3
33.685068900,-84.412288200,261.5
33.684317500,-84.409269800,259.4
33.683434800,-84.406303900,259.8
33.682423400,-84.403398400,261.9
33.681286200,-84.400561600,275.5
33.680026500,-84.397801300,269.1
33.678648000,-84.395125000,290.6
33.677154800,-84.392540100,286.7
33.675550900,-84.390053500,273.9
33.673841200,-84.387672200,276.7
33.672030400,-84.385402300,262.8
33.670123700,-84.383250100,260.0
33.668126300,-84.381221200,279.6
33.666044000,-84.379320900,278.5
33.663882400,-84.377554300,282.3
33.661647600,-84.375926000,276.6
33.659345700,-84.374440100,260.4
33.656983000,-84.373100500,265.4
33.654565900,-84.371910700,256.1
33.652101100,-84.370873600,255.4
33.649595000,-84.369992000,251.9
33.647054500,-84.369267900,257.1
33.644486500,-84.368703200,266.6
33.641897700,-84.368299400,268.3
33.639295100,-84.368057500,265.9
33.636685500,-84.367978000,267.2
33.634076200,-84.368061100,288.6
33.631473700,-84.368306600,292.7
33.628885300,-84.368713900,294.1
33.626317800,-84.369281900,298.7
33.623778000,-84.370009200,299.4
33.621272800,-84.370893900,296.2
33.618808800,-84.371933800,295.7
33.616392800,-84.373126200,292.5
33.614031300,-84.374468000,283.3
33.611730600,-84.375955800,281.9
33.609497100,-84.377585800,289.1
33.607336900,-84.379353800,296.1
33.605256000,-84.381255000,287.1
33.603260100,-84.383284500,276.8
33.601354900,-84.385436900,280.4
33.599545600,-84.387706500,268.8
33.597837300,-84.390087400,261.7
33.596234900,-84.392573000,262.1
33.594743100,-84.395156600,249.8
33.593366000,-84.397831200,255.9
33.592107500,-84.400589600,260.6
33.590971500,-84.403424100,258.0
33.589961100,-84.406327000,261.4
33.589079400,-84.409290300,277.4
33.588328800,-84.412305500,291.6
33.587711700,-84.415364400,296.6
33.587229800,-84.418458400,293.2
33.586884600,-84.421578900,294.2
33.586677000,-84.424717000,295.1
33.586607800,-84.427864000,291.1
33.586677000,-84.431011000,290.5
33.586884600,-84.434149100,287.0
33.587229800,-84.437269600,271.4
33.587711700,-84.440363600,272.5
33.588328800,-84.443422500,266.0
33.589079400,-84.446437700,270.5
33.589961100,-84.449401000,267.8
33.590971500,-84.452303900,272.8
33.592107500,-84.455138400,280.2
33.593366000,-84.457896800,277.5
33.594743100,-84.460571400,279.5
33.596234900,-84.463155000,287.8
33.597837300,-84.465640600,289.3
33.599545600,-84.468021500,289.1
33.601354900,-84.470291100,294.6
33.603260100,-84.472443500,296.9
33.605256000,-84.474473000,297.1
33.607336900,-84.476374200,294.4
33.609497100,-84.478142200,302.4
