latitude,longitude,elevation
45.436645500,-75.686013000,54.1
45.438314600,-75.685314500,51.7
45.439956000,-75.684493000,53.4
45.441565400,-75.683550600,60.1
45.443138300,-75.682489900,66.6
45.444670400,-75.681313400,66.7
45.446157700,-75.680024400,70.1
45.447595900,-75.678626300,68.9
45.448981200,-75.677122600,71.9
45.450309600,-75.675517500,72.6
45.451577400,-75.673815100,59.6
45.452781300,-75.672020100,51.5
45.453917700,-75.670137300,46.3
45.454983500,-75.668171800,51.9
45.455975700,-75.666128900,52.9
45.456891400,-75.664014100,53.1
45.457727900,-75.661833400,53.6
45.458483100,-75.659592600,54.2
45.459154600,-75.657298000,54.9
45.459740600,-75.654955900,53.6
45.460239300,-75.652572800,52.9
45.460649400,-75.650155400,51.9
45.460969500,-75.647710200,52.2
45.461198900,-75.645244300,52.4
45.461336700,-75.642764600,52.3
45.461382700,-75.640277800,53.2
45.478046300,-75.640277800,44.9
45.477977200,-75.636546500,45.9
45.477770400,-75.632825800,45.9
45.477426300,-75.629125900,45.9
45.476945900,-75.625457200,45.8
45.476330600,-75.621830000,45.0
45.475582400,-75.618254400,46.3
45.474703200,-75.614740400,48.9
45.473695600,-75.611297700,48.9
45.472562600,-75.607935900,48.9
45.471307300,-75.604664200,48.9
45.469933500,-75.601491600,47.8
45.468444900,-75.598426900,48.9
45.466845900,-75.595478300,48.9
45.465140900,-75.592653900,50.4
45.463334700,-75.589961400,49.0
45.461432500,-75.587407900,50.3
45.459439400,-75.585000300,53.9
45.457361200,-75.582745100,53.2
45.455203600,-75.580648300,50.8
45.452972300,-75.578715200,46.0
45.450673800,-75.576951200,69.9
45.448314100,-75.575360700,70.0
45.445899800,-75.573948000,76.0
45.443437400,-75.572716600,81.0
45.440933600,-75.571669800,83.7
45.438395300,-75.570810300,82.9
45.435829100,-75.570140200,80.5
45.433242200,-75.569661300,77.9
45.430641300,-75.569374800,75.9
45.428033500,-75.569281400,73.3
45.425425900,-75.569381400,71.9
45.422825400,-75.569674300,57.1
45.420239000,-75.570159500,68.9
45.417673700,-75.570835700,69.9
45.415136300,-75.571701000,67.9
45.412633800,-75.572753300,65.9
45.410172800,-75.573989800,66.9
45.407760200,-75.575407100,80.9
45.405402300,-75.577001700,79.4
45.403105600,-75.578769400,69.1
45.400876400,-75.580705300,66.7
45.398720800,-75.582804600,62.9
45.396644800,-75.585061500,68.0
45.394654100,-75.587470100,74.0
45.392754100,-75.590023900,73.6
45.390950200,-75.592716200,65.9
45.389247500,-75.595539500,67.9
45.387650700,-75.598486400,69.7
45.386164200,-75.601548800,70.9
45.384792400,-75.604718400,73.1
45.383539100,-75.607986600,79.9
45.382407800,-75.611344300,79.9
45.381401900,-75.614782300,80.9
45.380524100,-75.618291300,81.9
45.379777100,-75.621861400,81.9
45.379162900,-75.625482600,81.9
45.378683400,-75.629145200,82.9
45.378339800,-75.632838800,84.8
45.378133300,-75.636553100,85.9
45.378064400,-75.640277800,87.2
45.378133300,-75.644002500,88.3
45.378339800,-75.647716700,89.8
45.378683400,-75.651410400,89.9
45.379162900,-75.655072900,92.8
45.379777100,-75.658694200,98.8
45.380524100,-75.662264300,97.4
45.381401900,-75.665773200,91.8
45.382407800,-75.669211300,81.2
45.383539100,-75.672569000,73.5
45.384792400,-75.675837100,68.9
45.386164200,-75.679006700,61.8
45.387650700,-75.682069200,54.1
45.389247500,-75.685016100,59.7
45.390950200,-75.687839400,62.8
45.392754100,-75.690531600,61.4
45.394654100,-75.693085400,67.1
45.396644800,-75.695494000,69.7
45.398720900,-75.697751000,70.9
45.400876400,-75.699850200,79.0
45.403105600,-75.701786200,78.7
45.405402300,-75.703553800,76.7
45.407760200,-75.705148500,76.9
45.410172800,-75.706565800,79.9
45.412633800,-75.707802200,80.9
45.415136300,-75.708854500,72.2
45.417673700,-75.709719900,67.0
45.420239000,-75.710396000,48.9
45.422825400,-75.710881300,48.9
45.425425900,-75.711174200,50.6
45.428033500,-75.711274100,58.0
45.430641300,-75.711180700,53.0
45.433242100,-75.710894200,49.4
45.435829100,-75.710415400,50.9
45.438395300,-75.709745300,54.9
45.440933600,-75.708885800,51.6
45.443437400,-75.707839000,48.9
45.445899800,-75.706607600,48.9
45.448314100,-75.705194900,48.9
45.450673700,-75.703604400,47.9
45.452972300,-75.701840300,47.9
45.455203500,-75.699907300,48.9
45.457361200,-75.697810400,47.9
45.459439400,-75.695555200,49.4
45.461432500,-75.693147700,48.9
45.463334700,-75.690594200,48.9
45.465140900,-75.687901700,48.9
45.466845900,-75.685077200,48.9
45.468444900,-75.682128700,48.9
45.469933500,-75.679064000,48.6
45.471307300,-75.675891400,46.9
45.472562600,-75.672619700,48.9
45.473695600,-75.669257900,48.9
45.474703200,-75.665815100,44.9
45.475582400,-75.662301100,45.2
45.476330700,-75.658725500,46.2
45.476945900,-75.655098400,49.9
45.477426200,-75.651429700,47.9
45.477770400,-75.647729800,46.8
45.477977200,-75.644009100,45.9
45.478046300,-75.640277800,44.9
45.494709700,-75.640277800,61.3
45.494617700,-75.635301400,60.9
45.494341800,-75.630338800,54.8
45.493882800,-75.625404200,57.9
45.493242100,-75.620511300,58.9
45.492421600,-75.615673800,56.3
45.491423600,-75.610905100,55.9
45.490251000,-75.606218600,58.9
45.488907300,-75.601627300,54.9
45.487396200,-75.597144000,48.9
45.485722100,-75.592780900,47.9
45.483889800,-75.588550100,45.9
45.481904600,-75.584463300,46.8
45.479772000,-75.580531500,48.9
45.477498200,-75.576765500,48.9
45.475089500,-75.573175300,48.9
45.472552600,-75.569770700,48.3
45.469894800,-75.566560900,49.9
45.467123300,-75.563554300,54.6
45.464245900,-75.560759000,55.9
45.461270500,-75.558182300,60.6
45.458205300,-75.555831100,84.8
45.455058700,-75.553711400,87.8
45.451839300,-75.551828700,88.6
45.448555800,-75.550188100,87.2
45.445217200,-75.548793500,85.1
45.441832500,-75.547648800,82.9
45.438410800,-75.546756800,80.9
45.434961300,-75.546119600,79.0
45.431493400,-75.545739100,73.8
45.428016400,-75.545616000,70.0
45.424539600,-75.545750700,65.9
45.421072300,-75.546142700,66.6
45.417623900,-75.546791000,69.9
45.414203700,-75.547693900,67.6
45.410820800,-75.548849000,70.5
45.407484400,-75.550253300,80.5
45.404203400,-75.551903000,75.6
45.400986900,-75.553793900,69.6
45.397843400,-75.555921000,66.9
45.394781600,-75.558278500,68.7
45.391809800,-75.560860600,74.7
45.388936100,-75.563660100,79.3
45.386168600,-75.566669600,64.6
45.383514800,-75.569881400,66.9
45.380982000,-75.573286500,67.9
45.378577400,-75.576876100,70.2
45.376307600,-75.580640300,82.9
45.374178900,-75.584569200,83.3
45.372197500,-75.588651900,81.9
45.370368800,-75.592877300,82.9
45.368698200,-75.597234100,85.2
45.367190200,-75.601710100,86.8
45.365849300,-75.606293100,86.9
45.364679300,-75.610970600,87.9
45.363683500,-75.615729500,88.9
45.362864800,-75.620556600,88.9
45.362225600,-75.625438600,88.9
45.361767700,-75.630362000,88.9
45.361492400,-75.635313000,88.3
45.361400600,-75.640277800,87.8
45.361492400,-75.645242600,85.9
45.361767700,-75.650193600,83.9
45.362225600,-75.655116900,80.9
45.362864800,-75.659999000,79.0
45.363683500,-75.664826100,79.3
45.364679300,-75.669585000,80.9
45.365849300,-75.674262500,82.0
45.367190200,-75.678845500,79.8
45.368698200,-75.683321500,73.9
45.370368800,-75.687678200,78.7
45.372197500,-75.691903700,80.6
45.374178900,-75.695986400,78.0
45.376307600,-75.699915200,58.9
45.378577400,-75.703679500,71.6
45.380982000,-75.707269000,74.8
45.383514800,-75.710674200,74.7
45.386168700,-75.713885900,77.6
45.388936200,-75.716895500,79.9
45.391809800,-75.719695000,78.7
45.394781600,-75.722277000,73.8
45.397843400,-75.724634600,70.0
45.400986900,-75.726761700,64.9
45.404203400,-75.728652500,60.9
45.407484400,-75.730302300,60.6
45.410820800,-75.731706500,50.5
45.414203700,-75.732861600,53.0
45.417623900,-75.733764500,48.9
45.421072300,-75.734412800,68.8
45.424539600,-75.734804900,68.2
45.428016400,-75.734939500,63.6
45.431493400,-75.734816500,68.1
45.434961300,-75.734435900,70.6
45.438410800,-75.733798800,71.1
45.441832500,-75.732906700,66.9
45.445217100,-75.731762000,65.3
45.448555800,-75.730367500,57.5
45.451839200,-75.728726800,50.9
45.455058700,-75.726844200,49.9
45.458205300,-75.724724500,47.9
45.461270500,-75.722373200,48.9
45.464245900,-75.719796500,47.9
45.467123300,-75.717001200,48.9
45.469894800,-75.713994700,50.9
45.472552600,-75.710784800,51.3
45.475089500,-75.707380300,52.9
45.477498200,-75.703790100,53.9
45.479772000,-75.700024100,54.9
45.481904600,-75.696092300,53.9
45.483889800,-75.692005400,52.9
45.485722100,-75.687774600,53.9
45.487396200,-75.683411600,55.9
45.488907200,-75.678928300,58.6
45.490251000,-75.674337000,56.9
45.491423600,-75.669650500,57.9
45.492421600,-75.664881800,62.5
45.493242100,-75.660044300,61.7
45.493882800,-75.655151400,58.9
45.494341800,-75.650216700,61.7
45.494617700,-75.645254200,66.8
45.494709700,-75.640277800,61.3
45.511373200,-75.640277800,100.9
45.511258100,-75.634055400,89.2
45.510913100,-75.627850500,79.9
45.510339200,-75.621680500,61.6
45.509538100,-75.615562600,77.6
45.508512200,-75.609514000,63.6
45.507264300,-75.603551600,58.9
45.505798200,-75.597692100,51.9
45.504118100,-75.591951800,52.9
45.502228700,-75.586346400,53.9
45.500135500,-75.580891600,49.5
45.497844600,-75.575602300,47.7
45.495362500,-75.570493100,48.6
45.492696200,-75.565577900,43.9
45.489853300,-75.560870000,44.1
45.486841700,-75.556382300,48.2
45.483670100,-75.552126700,48.9
45.480347100,-75.548114700,49.9
45.476882200,-75.544356900,49.9
45.473284800,-75.540863400,53.9
45.469565000,-75.537643400,56.9
45.465733000,-75.534705400,68.0
45.461799200,-75.532056900,79.9
45.457774500,-75.529704900,82.9
45.453669700,-75.527655400,84.9
45.449496100,-75.525913800,88.0
45.445264900,-75.524484500,87.9
45.440987600,-75.523371200,85.7
45.436675600,-75.522576500,82.9
45.432340600,-75.522102600,79.9
45.427994400,-75.521950600,75.2
45.423648400,-75.522120800,67.9
45.419314400,-75.522612600,68.9
45.415004000,-75.523424800,69.9
45.410729000,-75.524555100,68.9
45.406500700,-75.526000500,73.6
45.402330500,-75.527757400,69.2
45.398229700,-75.529820900,67.9
45.394209500,-75.532185800,70.1
45.390280600,-75.534845800,74.0
45.386453900,-75.537793800,65.9
45.382739700,-75.541022100,66.9
45.379148300,-75.544522100,66.9
45.375689500,-75.548284600,80.6
45.372372800,-75.552299500,79.9
45.369207500,-75.556556000,82.3
45.366202300,-75.561042900,75.8
45.363365600,-75.565747900,80.0
45.360705400,-75.570658600,82.6
45.358229200,-75.575761300,84.0
45.355944000,-75.581042200,86.7
45.353856200,-75.586487200,89.0
45.351971800,-75.592081100,91.9
45.350296100,-75.597808600,92.9
45.348834000,-75.603654000,90.9
45.347589600,-75.609601100,91.9
45.346566500,-75.615633400,93.9
45.345767700,-75.621734200,94.9
45.345195500,-75.627886700,92.9
45.344851500,-75.634073600,92.9
45.344736700,-75.640277800,94.3
45.344851500,-75.646482000,96.9
45.345195500,-75.652668900,97.3
45.345767700,-75.658821300,94.9
45.346566500,-75.664922100,95.4
45.347589600,-75.670954500,96.9
45.348834000,-75.676901500,100.9
45.350296100,-75.682746900,97.5
45.351971800,-75.688474500,90.9
45.353856200,-75.694068400,84.6
45.355944000,-75.699513300,66.2
45.358229200,-75.704794300,83.7
45.360705400,-75.709897000,85.9
45.363365600,-75.714807600,84.9
45.366202300,-75.719512600,83.9
45.369207500,-75.723999500,83.9
