latitude,longitude
39.827761670000001,-95.238879999999995
40.050206390000000,-95.158234719999996
40.050511389999997,-94.813490279999996
40.050024170000000,-94.443382499999998
39.820906389999998,-94.566559720000001
39.802712219999997,-94.398577500000002
39.770814719999997,-94.112526110000005
39.566678609999997,-93.900015830000001
39.469075830000001,-93.922539720000003
39.391573330000000,-93.940295000000006
39.008377220000000,-94.025158329999996
38.924899719999999,-94.073915830000004
38.629233890000002,-94.246078330000003
38.533402219999999,-94.295905559999994
38.534296390000002,-94.521530830000003
38.534567500000001,-94.734806390000003
38.534243889999999,-94.905543330000000
38.533749999999998,-95.107861940000006
38.733529169999997,-95.150312499999998
38.791654999999999,-95.220257500000002
38.954175560000003,-95.441686939999997
39.041700830000003,-95.424967219999999
39.211791669999997,-95.392533060000005
39.292250279999998,-95.377157220000001
39.347231110000003,-95.366702779999997
39.456616670000003,-95.349872779999998
39.511123329999997,-95.341613609999996
39.617660559999997,-95.307164720000003
